cluster,internet_adoption_rate,total_population,avg_household_size,fcc_10mbps_coverage,fcc_25mbps_coverage,fcc_100mbps_coverage,fcc_250mbps_coverage,fcc_gigabit_coverage,median_income,pct_seniors,pct_under18,poverty_rate,pct_white,pct_black,pct_hispanic,pct_bachelor_plus,zip,MSA
0,0.7116050776209037,1140742,2.6644117647058825,1.0,1.0,1.0,0.9348823529411765,0.5479970588235294,77537.0294117647,0.10019485730792801,0.22489040282564593,0.1368160909504077,0.5822440024540833,0.09543318350685974,0.46470626571436735,0.20516985145339334,"['76537', '76574', '78602', '78610', '78621', '78626', '78634', '78640', '78644', '78648', '78653', '78655', '78660', '78664', '78665', '78666', '78674', '78702', '78705', '78719', '78721', '78723', '78724', '78725', '78728', '78741', '78742', '78744', '78747', '78752', '78753', '78754', '78758', '78957']",Austin
1,0.8462434541970867,1056389,2.3836842105263156,1.0,1.0,1.0,0.9379157894736841,0.6236157894736842,118233.26315789473,0.14383581207371948,0.20530226490567074,0.06700689845227548,0.752819005677683,0.03458218969679456,0.18911461985879252,0.4168991847677958,"['76527', '76530', '76578', '78613', '78620', '78628', '78633', '78641', '78642', '78645', '78681', '78701', '78703', '78704', '78717', '78722', '78726', '78727', '78729', '78730', '78731', '78732', '78733', '78734', '78735', '78736', '78737', '78738', '78739', '78745', '78746', '78748', '78749', '78750', '78751', '78756', '78757', '78759']",Austin
0,0.7505340718970998,943958,2.5766666666666667,1.0,1.0,1.0,0.9538333333333333,0.7150722222222222,94942.27777777778,0.15924574939704023,0.21628701200135025,0.08970219443162006,0.6887386179974906,0.04721104181739122,0.3992562266772625,0.27787092351625237,"['78003', '78006', '78009', '78015', '78016', '78023', '78108', '78114', '78121', '78124', '78130', '78132', '78154', '78155', '78160', '78163', '78205', '78209', '78212', '78215', '78230', '78231', '78232', '78247', '78248', '78249', '78255', '78256', '78257', '78258', '78259', '78260', '78261', '78263', '78266', '78861']",San Antonio
1,0.6240646618416084,1479107,2.8317021276595744,1.0,1.0,1.0,0.9527765957446809,0.7474106382978724,57006.12765957447,0.12403131415936763,0.2551410733244125,0.18992052841226204,0.5477354909793652,0.07745953753618398,0.7147032905865249,0.11303379646785222,"['78052', '78059', '78064', '78065', '78069', '78073', '78109', '78112', '78201', '78202', '78203', '78204', '78207', '78208', '78210', '78211', '78213', '78214', '78216', '78217', '78218', '78219', '78220', '78221', '78222', '78223', '78224', '78225', '78226', '78227', '78228', '78229', '78233', '78235', '78237', '78238', '78239', '78240', '78242', '78244', '78245', '78250', '78251', '78252', '78253', '78254', '78264']",San Antonio
0,0.7959761756755817,3132884,3.0394594594594593,1.0,1.0,1.0,0.9887837837837838,0.7475608108108108,108247.2027027027,0.1377403033197928,0.2089595854775168,0.10757705580547708,0.3438521421153985,0.09295712235998083,0.3415722856403028,0.2260137634931257,"['94066', '94080', '94112', '94124', '94130', '94134', '94303', '94401', '94503', '94509', '94513', '94518', '94519', '94520', '94531', '94533', '94534', '94538', '94541', '94542', '94544', '94545', '94547', '94551', '94559', '94560', '94561', '94564', '94565', '94577', '94578', '94579', '94589', '94590', '94591', '94601', '94603', '94605', '94606', '94607', '94619', '94621', '94704', '94720', '94801', '94804', '94805', '94806', '94928', '95020', '95037', '95110', '95111', '95112', '95116', '95117', '95121', '95122', '95123', '95126', '95127', '95132', '95133', '95136', '95138', '95139', '95148', '95401', '95403', '95407', '95492', '95620', '95687', '95688']",San Francisco
1,0.8554383880191,3942505,2.4807971014492756,1.0,1.0,1.0,0.9942130434782609,0.7184594202898551,158563.86231884058,0.18754775887418024,0.182867818410394,0.07137941347639264,0.544118413509087,0.03476063111111201,0.1397486183821245,0.43849761551274813,"['94002', '94005', '94010', '94019', '94022', '94024', '94025', '94027', '94028', '94030', '94040', '94041', '94043', '94044', '94070', '94085', '94086', '94087', '94089', '94102', '94103', '94104', '94105', '94107', '94108', '94109', '94110', '94111', '94114', '94115', '94116', '94117', '94118', '94121', '94122', '94123', '94127', '94129', '94131', '94132', '94133', '94158', '94301', '94304', '94306', '94402', '94403', '94404', '94501', '94502', '94506', '94510', '94515', '94517', '94521', '94523', '94526', '94530', '94536', '94539', '94549', '94550', '94553', '94555', '94556', '94558', '94563', '94566', '94568', '94571', '94582', '94583', '94588', '94592', '94595', '94596', '94597', '94598', '94599', '94602', '94608', '94609', '94610', '94611', '94612', '94618', '94702', '94703', '94705', '94706', '94707', '94708', '94709', '94710', '94901', '94903', '94925', '94930', '94931', '94939', '94941', '94945', '94947', '94949', '94952', '94954', '94957', '94960', '94965', '95008', '95014', '95030', '95032', '95033', '95035', '95050', '95051', '95054', '95070', '95113', '95118', '95119', '95120', '95124', '95125', '95128', '95129', '95130', '95131', '95134', '95135', '95404', '95405', '95409', '95425', '95448', '95472', '95476']",San Francisco
0,0.7154694378896544,4741255,2.805147928994083,1.0,1.0,1.0,0.923687573964497,0.7263266272189349,100015.4201183432,0.13916897549847562,0.24603372471575385,0.08034320931745433,0.7174716094514462,0.08021806124753934,0.1927926943703346,0.242453509591343,"['75002', '75006', '75007', '75009', '75010', '75013', '75019', '75022', '75023', '75024', '75025', '75028', '75032', '75033', '75034', '75035', '75036', '75044', '75048', '75054', '75056', '75063', '75065', '75067', '75068', '75069', '75070', '75071', '75072', '75074', '75075', '75077', '75078', '75080', '75081', '75082', '75087', '75088', '75089', '75093', '75094', '75098', '75114', '75119', '75126', '75135', '75142', '75143', '75147', '75152', '75154', '75156', '75158', '75160', '75161', '75164', '75165', '75166', '75167', '75173', '75182', '75205', '75208', '75209', '75214', '75218', '75225', '75229', '75230', '75234', '75238', '75244', '75248', '75401', '75402', '75407', '75409', '75422', '75423', '75424', '75432', '75442', '75452', '75453', '75454', '75474', '75495', '76001', '76005', '76008', '76009', '76012', '76013', '76015', '76016', '76017', '76020', '76021', '76022', '76023', '76028', '76031', '76033', '76034', '76035', '76036', '76039', '76043', '76044', '76048', '76049', '76050', '76051', '76052', '76053', '76054', '76055', '76058', '76059', '76060', '76063', '76064', '76065', '76066', '76067', '76071', '76073', '76078', '76082', '76084', '76085', '76086', '76087', '76088', '76092', '76093', '76108', '76109', '76118', '76126', '76131', '76135', '76137', '76148', '76177', '76179', '76180', '76182', '76207', '76208', '76209', '76210', '76225', '76226', '76227', '76234', '76244', '76247', '76248', '76249', '76258', '76259', '76262', '76266', '76426', '76431', '76636', '76651', '76670']",Dallas
1,0.6384057899583373,2443517,2.9772857142857143,1.0,1.0,0.9999971428571428,0.9453414285714287,0.7278357142857144,60160.58571428571,0.10506175075430726,0.28329805310430267,0.1731432708548538,0.387053243094125,0.2836887403218924,0.48384572274041376,0.11355208029519559,"['75040', '75041', '75042', '75043', '75050', '75051', '75052', '75057', '75060', '75061', '75062', '75101', '75104', '75115', '75116', '75125', '75134', '75137', '75141', '75146', '75149', '75150', '75159', '75172', '75180', '75181', '75203', '75210', '75211', '75212', '75215', '75216', '75217', '75220', '75223', '75224', '75227', '75228', '75231', '75232', '75233', '75236', '75237', '75240', '75241', '75243', '75249', '75253', '76002', '76010', '76011', '76014', '76018', '76040', '76103', '76104', '76105', '76106', '76110', '76111', '76112', '76114', '76115', '76119', '76120', '76123', '76133', '76134', '76140', '76164']",Dallas
2,0.7723515640146048,537536,1.8584615384615384,1.0,1.0,1.0,0.9383692307692308,0.6939192307692308,70604.23076923077,0.10174565385312563,0.13252739452400142,0.1693249804725544,0.5527566885993354,0.2152327067602173,0.23036442324209122,0.33334616716014664,"['75001', '75038', '75039', '75201', '75202', '75204', '75206', '75207', '75219', '75226', '75235', '75246', '75247', '75251', '75252', '75254', '75287', '75428', '76006', '76102', '76107', '76116', '76132', '76155', '76201', '76205']",Dallas
0,0.7515457720099304,3007501,2.549514563106796,1.0,1.0,1.0,0.9430718446601941,0.7574796116504854,95803.26213592233,0.14942251215513863,0.21757897757449401,0.09682070315942477,0.6490807181083471,0.10702915777142424,0.24637484053365943,0.2667576752663247,"['77002', '77003', '77004', '77005', '77006', '77007', '77008', '77009', '77010', '77018', '77019', '77024', '77025', '77027', '77030', '77041', '77043', '77046', '77054', '77056', '77057', '77058', '77059', '77062', '77063', '77065', '77068', '77069', '77070', '77077', '77079', '77094', '77095', '77096', '77098', '77302', '77303', '77304', '77316', '77318', '77328', '77346', '77354', '77355', '77356', '77372', '77375', '77377', '77378', '77384', '77385', '77401', '77406', '77407', '77418', '77422', '77441', '77450', '77464', '77466', '77469', '77474', '77476', '77477', '77478', '77479', '77480', '77484', '77485', '77486', '77493', '77494', '77498', '77505', '77507', '77510', '77511', '77515', '77517', '77523', '77531', '77533', '77534', '77535', '77536', '77538', '77539', '77546', '77550', '77551', '77554', '77563', '77565', '77566', '77571', '77575', '77577', '77578', '77581', '77584', '77586', '77598', '78944']",Houston
1,0.6296923153736763,2910770,2.989411764705882,1.0,1.0,1.0,0.9763517647058825,0.7446717647058824,54713.18823529412,0.10951045680374015,0.2784370006812521,0.220031222436066,0.3770469427646261,0.24534895346701058,0.5639426839698164,0.0986459295716311,"['77011', '77012', '77013', '77014', '77015', '77016', '77017', '77020', '77021', '77022', '77023', '77026', '77028', '77029', '77031', '77032', '77033', '77034', '77035', '77036', '77037', '77038', '77039', '77040', '77042', '77044', '77045', '77047', '77048', '77049', '77050', '77051', '77053', '77055', '77060', '77061', '77064', '77066', '77067', '77071', '77072', '77073', '77074', '77075', '77076', '77078', '77080', '77081', '77082', '77083', '77084', '77085', '77086', '77087', '77088', '77089', '77090', '77091', '77092', '77093', '77099', '77301', '77306', '77327', '77338', '77396', '77417', '77423', '77445', '77446', '77449', '77451', '77461', '77471', '77502', '77503', '77504', '77506', '77514', '77520', '77521', '77541', '77547', '77568', '77587']",Houston
0,0.821123248764993,6104167,2.569896373056995,1.0,1.0,1.0,0.9235041450777202,0.4171497409326425,113190.11917098446,0.191833122932259,0.18469870456965215,0.09137626007119168,0.5839399445017951,0.03663004602379661,0.23770226979828965,0.34086253201206757,"['90010', '90012', '90014', '90024', '90025', '90026', '90027', '90028', '90034', '90035', '90036', '90039', '90041', '90042', '90045', '90046', '90048', '90049', '90056', '90064', '90065', '90066', '90067', '90068', '90069', '90077', '90210', '90211', '90212', '90245', '90254', '90265', '90266', '90275', '90277', '90278', '90401', '90402', '90403', '90404', '90405', '90502', '90503', '90504', '90505', '90603', '90620', '90623', '90630', '90638', '90703', '90704', '90712', '90713', '90717', '90720', '90740', '90755', '90802', '90803', '90807', '90808', '90814', '90815', '91006', '91007', '91008', '91016', '91024', '91030', '91101', '91104', '91105', '91106', '91107', '91108', '91201', '91202', '91203', '91204', '91205', '91206', '91207', '91208', '91301', '91302', '91350', '91360', '91361', '91362', '91390', '91501', '91502', '91504', '91505', '91506', '91701', '91709', '91711', '91737', '91739', '91741', '91750', '91754', '91765', '91773', '91775', '91784', '91789', '91801', '92203', '92210', '92211', '92241', '92253', '92260', '92262', '92264', '92270', '92284', '92313', '92315', '92320', '92354', '92373', '92399', '92506', '92508', '92562', '92586', '92591', '92592', '92602', '92603', '92604', '92606', '92612', '92614', '92618', '92620', '92626', '92627', '92629', '92630', '92637', '92646', '92647', '92648', '92649', '92651', '92653', '92656', '92660', '92661', '92662', '92663', '92672', '92673', '92675', '92677', '92688', '92691', '92692', '92705', '92708', '92782', '92807', '92808', '92821', '92823', '92831', '92833', '92835', '92845', '92860', '92861', '92865', '92866', '92867', '92868', '92869', '92870', '92881', '92883', '92886', '92887', '93010', '93012', '93021', '93023', '93035', '93063', '93065']",Los Angeles
1,0.7176749848038216,9504409,3.3358823529411765,1.0,1.0,1.0,0.9223823529411764,0.451831862745098,74204.61274509804,0.12370761078502628,0.2375246722761233,0.15444743501149866,0.341759377377471,0.09543302339070309,0.6038438385078861,0.1315826687246168,"['90001', '90002', '90003', '90004', '90005', '90006', '90007', '90008', '90011', '90013', '90015', '90016', '90017', '90018', '90019', '90020', '90021', '90022', '90023', '90029', '90031', '90032', '90033', '90037', '90038', '90040', '90043', '90044', '90047', '90057', '90058', '90059', '90061', '90062', '90063', '90201', '90220', '90221', '90222', '90240', '90241', '90242', '90247', '90248', '90249', '90250', '90255', '90260', '90262', '90270', '90280', '90301', '90302', '90303', '90304', '90305', '90501', '90601', '90602', '90604', '90605', '90606', '90621', '90631', '90640', '90650', '90660', '90670', '90680', '90701', '90706', '90715', '90716', '90723', '90745', '90746', '90804', '90805', '90806', '90810', '90813', '91010', '91103', '91340', '91702', '91706', '91708', '91710', '91722', '91723', '91724', '91730', '91731', '91732', '91733', '91740', '91744', '91746', '91755', '91761', '91762', '91763', '91764', '91766', '91767', '91768', '91770', '91776', '91786', '91790', '91791', '91792', '91803', '92201', '92220', '92223', '92225', '92236', '92240', '92277', '92301', '92307', '92308', '92311', '92324', '92335', '92336', '92337', '92344', '92345', '92346', '92363', '92374', '92376', '92377', '92392', '92394', '92395', '92401', '92404', '92405', '92407', '92408', '92410', '92411', '92501', '92503', '92504', '92505', '92507', '92509', '92530', '92532', '92543', '92544', '92545', '92551', '92553', '92555', '92557', '92563', '92570', '92571', '92582', '92583', '92584', '92585', '92587', '92590', '92595', '92617', '92683', '92701', '92703', '92704', '92706', '92707', '92780', '92801', '92802', '92804', '92805', '92806', '92832', '92840', '92841', '92843', '92844', '92879', '92880', '92882', '93015', '93030', '93033', '93036', '93041', '93060', '93534', '93535', '93536', '93550', '93551', '93552', '93591']",Los Angeles
0,0.7582545728137055,1049680,2.9917857142857143,1.0,1.0,1.0,0.98505,0.7417,84167.60714285714,0.12782803143875707,0.24354905044669686,0.1405634199435582,0.43922614447076924,0.10681289675977754,0.30373198483348546,0.1724408927507537,"['95605', '95624', '95632', '95670', '95691', '95694', '95695', '95757', '95758', '95776', '95815', '95820', '95821', '95822', '95823', '95824', '95826', '95827', '95828', '95829', '95830', '95832', '95833', '95834', '95835', '95838', '95841', '95842']",Sacramento
1,0.7491432570596547,144468,1.9614285714285715,1.0,1.0,1.0,0.8528714285714285,0.7059142857142857,63214.42857142857,0.1570951544853058,0.11254445115146597,0.23825734026483586,0.5979806401063786,0.07581611517585965,0.22452451738046644,0.30210098340535324,"['95616', '95641', '95811', '95814', '95816', '95817', '95825']",Sacramento
2,0.7896981758879995,737701,2.5727272727272728,1.0,1.0,1.0,0.9702090909090909,0.5627590909090909,106335.40909090909,0.18893646710343878,0.19996256191938563,0.08859731668773067,0.7297856122357286,0.028528043614132744,0.15273012070622025,0.2762695050565803,"['95602', '95603', '95610', '95618', '95621', '95630', '95648', '95650', '95661', '95667', '95677', '95678', '95713', '95742', '95747', '95765', '95818', '95819', '95831', '95837', '95864', '96150']",Sacramento
